time,pressure,depth,battery,estimated_battery_time,estimated_time_before_ascent,orientation
4.2004200420042,16.76888200171286,159.67919578097136,99.64339630287098,600,389.3592492632346,"[0.043262125, -0.066853125, 1.10617125, 0.576665]"
4.26042604260426,16.760178244412984,159.59105960455972,99.64090683574824,600,389.442396599472,"[0.043243375, -0.066856625, 1.1061637500000001, 0.57668125]"
4.32043204320432,16.79947879954934,159.9890257404746,99.64017285258565,600,389.06695684860887,"[0.043239625000000004, -0.066874375, 1.1061450000000002, 0.5767162499999999]"
4.38043804380438,16.977135219472082,161.78801404259443,99.64009862542059,600,387.3697980730241,"[0.0432255, -0.066937, 1.106125, 0.5767475]"
4.44044404440444,16.8971840221147,160.97841048957366,99.63193411765192,600,388.13357500983614,"[0.043201500000000004, -0.06698649999999999, 1.1061025, 0.57678625]"
4.5004500450045,16.77789146597205,159.7704276138412,99.63188142822386,600,389.2731814963762,"[0.04317625, -0.067046625, 1.1060825, 0.5768212500000001]"
4.56045604560456,17.174337253604694,163.7849255682972,99.62817487515449,600,385.48591927519135,"[0.043137, -0.067090375, 1.10607375, 0.576835]"
4.62046204620462,16.874799812789213,160.7517430224128,99.62234351233451,600,388.34741224300683,"[0.043106875, -0.067133125, 1.1060699999999999, 0.57684]"
4.68046804680468,16.95836718026796,161.5979647159412,99.61697590424568,600,387.54908989062153,"[0.043104375, -0.067122125, 1.10606875, 0.57684375]"
4.74047404740474,16.96083292369097,161.62293338060277,99.60850311036259,600,387.5255345466012,"[0.043103875, -0.067175875, 1.106065, 0.57684375]"
4.8004800480048,16.914318365868336,161.15191665383554,99.60793225161177,600,387.96988994921173,"[0.0431515, -0.06713487500000001, 1.1060725, 0.5768325]"
4.86048604860486,16.923093084758744,161.24077140304806,99.60113772758444,600,387.8860647141056,"[0.04318324999999999, -0.0671415, 1.10607375, 0.5768249999999999]"
4.9204920492049204,16.909876742221616,161.10693978789203,99.59186815207015,600,388.01232095481885,"[0.043247625, -0.06705975, 1.10607875, 0.5768212500000001]"
4.9804980498049805,17.15453359473405,163.58438932725986,99.58699877931865,600,385.67510440824543,"[0.043293374999999995, -0.067021, 1.106085, 0.57681125]"
5.0405040504050405,17.183888175616243,163.88164032243165,99.58548687901488,600,385.39467894110226,"[0.043330375000000004, -0.066942125, 1.10609625, 0.57679625]"
5.1005100510051005,17.078163971313444,162.81105358611006,99.58438640557326,600,386.4046664281981,"[0.043352625, -0.066901375, 1.1061025, 0.57678625]"
5.1605160516051605,16.964626050816182,161.66134342697023,99.58074953957042,600,387.4892986538017,"[0.043348375, -0.066861125, 1.1061, 0.5767950000000001]"
5.2205220522052205,17.06728412975197,162.70088189793512,99.57762516413636,600,386.5086019830801,"[0.043355375, -0.066861125, 1.1061025, 0.57679125]"
5.2805280528052805,17.210950040897174,164.15567477103258,99.57344483589648,600,385.13615587638435,"[0.043340375, -0.066865125, 1.1060925000000001, 0.57681]"
5.3405340534053405,17.107490368300713,163.1080191849123,99.56488016776927,600,386.1245102029129,"[0.04332775, -0.066901, 1.10608625, 0.57682]"
5.4005400540054005,16.93150229707635,161.32592495165608,99.55858554256314,600,387.80573117768296,"[0.043313874999999995, -0.06695525, 1.1060699999999999, 0.576845]"
5.4605460546054605,17.027424842795813,162.29725791971833,99.55425928827957,600,386.88937932102044,"[0.043305125, -0.067025, 1.106055, 0.57686625]"
5.5205520552055205,17.232010206135143,164.36893467416633,99.54985079764742,600,384.93496728852233,"[0.043259500000000006, -0.067054875, 1.10604625, 0.57688375]"
5.5805580558055805,17.2002768638252,164.04759581330455,99.5443647952039,600,385.23811715725986,"[0.043225375, -0.06712074999999999, 1.1060349999999999, 0.5769]"
5.6405640564056405,17.126694554668205,163.3024850344542,99.54175143136902,600,385.9410518542885,"[0.043206875, -0.067117125, 1.10604875, 0.576875]"
5.7005700570057005,17.161754928442004,163.65751415366333,99.53554187611266,600,385.60611872295914,"[0.043187, -0.067159375, 1.1060575, 0.5768537499999999]"
5.7605760576057605,17.23910882006327,164.4408168128671,99.52756226410884,600,384.8671539501254,"[0.043223875, -0.067131375, 1.10606625, 0.5768387500000001]"
5.8205820582058205,17.328224636904956,165.34322333497178,99.52224647976632,600,384.0158270424795,"[0.0432535, -0.06713775, 1.10608625, 0.57679625]"
5.8805880588058805,17.283457708410214,164.88990349030252,99.5181880074461,600,384.4434872732995,"[0.04331075, -0.06708750000000001, 1.1061, 0.5767725]"
5.9405940594059405,17.40575229897793,166.12828563230184,99.51133424401782,600,383.27520223367753,"[0.043357875000000004, -0.06705375000000001, 1.1061125, 0.57675]"
6.0006000600060005,17.36822124464774,165.74823785392377,99.50878551213296,600,383.63373787365686,"[0.0433755, -0.06696350000000001, 1.1061225, 0.5767375]"
6.0606060606060606,17.064696409578442,162.67467806965035,99.50842281778192,600,386.53332257580155,"[0.043396375, -0.066922625, 1.10613125, 0.576725]"
6.120612061206121,16.954593946013002,161.55975610918904,99.50634794500588,600,387.5851357460481,"[0.0433805, -0.06687575, 1.10613, 0.5767325]"
6.180618061806181,17.198117371613378,164.02572831631645,99.49926924855318,600,385.2587468713996,"[0.043374750000000004, -0.066857625, 1.1061325, 0.5767325]"
6.240624062406241,17.326171002173204,165.3224277742999,99.498670145184,600,384.03544549594346,"[0.04338500000000001, -0.066845, 1.10612625, 0.57674375]"
6.300630063006301,17.402317214026485,166.09350120037914,99.49078186783925,600,383.3080177354914,"[0.043371875, -0.06686675, 1.1061287499999999, 0.5767375]"
6.360636063606361,17.46873818870887,166.7660947183672,99.48584521021185,600,382.6734955487102,"[0.043368875, -0.06689275, 1.1061174999999999, 0.57675625]"
6.420642064206421,17.34556232843859,165.51878864394476,99.47679214785389,600,383.8501993925049,"[0.043368000000000004, -0.066954, 1.10610875, 0.57676625]"
6.480648064806481,17.490153767683744,166.98295361981124,99.4764478010636,600,382.4689116794234,"[0.04331987500000001, -0.066987, 1.106095, 0.5767925]"
6.540654065406541,17.187165624467543,163.91482849624967,99.46714818620025,600,385.3633693431607,"[0.04330475, -0.067049125, 1.10608375, 0.5768075]"
6.600660066006601,17.372380269372094,165.7903530605152,99.4590196144918,600,383.5940065466838,"[0.043285375, -0.06704924999999999, 1.10609, 0.5767975000000001]"
6.660666066606661,17.42074772979084,166.28013268983798,99.4518004304485,600,383.13195029260567,"[0.043276625, -0.067098375, 1.10609, 0.5767925]"
6.720672067206721,17.388915871419186,165.95779623349014,99.44196114134776,600,383.43604128916024,"[0.043281625, -0.0670625, 1.1060925000000001, 0.5767925]"
6.780678067806781,17.77319805230208,169.84912280880937,99.43929030326989,600,379.7649784822553,"[0.043295125000000004, -0.067083625, 1.10610125, 0.5767712500000001]"
6.840684068406841,17.361436941394505,165.67953849481304,99.43641573210174,600,383.69854858979903,"[0.0433255, -0.06702325, 1.1061025, 0.5767737500000001]"
6.900690069006901,17.597165979643957,168.0665830072779,99.42857308635605,600,381.4466198044548,"[0.043366875, -0.06699474999999999, 1.10611, 0.5767599999999999]"
6.960696069606961,17.275545656836613,164.80978430162997,99.42598398022211,600,384.5190714135566,"[0.04339950000000001, -0.06690412500000001, 1.10611875, 0.57675125]"
7.020702070207021,17.44765982910932,166.55265057509362,99.42547172462938,600,382.8748579480249,"[0.0434275, -0.06685375, 1.10612625, 0.57674]"
7.080708070807081,17.486366092346604,166.9445987794587,99.41575011785999,600,382.50509549107676,"[0.043411125, -0.0668055, 1.10612375, 0.57675125]"
7.140714071407141,17.634069278792484,168.4402739974864,99.41010772105079,600,381.0940811344468,"[0.043413, -0.06679162500000001, 1.10611875, 0.57676375]"
7.200720072007201,17.497105647202343,167.05334989334384,99.40118364347845,600,382.402500100619,"[0.043393499999999995, -0.066759875, 1.106105, 0.5767950000000001]"
7.260726072607261,17.343694868660684,165.49987833213845,99.39123679536932,599.5940170548274,383.4620563641308,"[0.04338175, -0.06678774999999999, 1.1060925000000001, 0.57681625]"
7.320732073207321,17.6305642925416,168.40478172950546,99.38667124518598,599.5940170548274,380.7215814609543,"[0.043361750000000004, -0.066812875, 1.1060675, 0.5768625000000001]"
7.380738073807381,17.439369293727133,166.46869877544938,99.37752209828747,599.5940170548274,382.54807481383745,"[0.043343625000000004, -0.066874625, 1.10604875, 0.57689375]"
7.440744074407441,17.57871693721568,167.879763912712,99.37281821263599,599.5940170548274,381.216881288118,"[0.04330575, -0.06691762500000001, 1.1060275, 0.57693125]"
7.500750075007501,17.522479429229595,167.31029043659817,99.36910382829505,599.5940170548274,381.75412041652726,"[0.043265, -0.06698375000000001, 1.1060125, 0.57695375]"
7.560756075607561,17.510007522447438,167.18399714297001,99.36459315801659,599.5940170548274,381.8732650331576,"[0.0432525, -0.06697837499999999, 1.10601, 0.5769624999999999]"
7.620762076207621,17.416254953216622,166.23463783800784,99.36438333576987,599.5940170548274,382.768887018971,"[0.04322912499999999, -0.06701750000000001, 1.1060050000000001, 0.57697]"
7.680768076807681,17.680851066759104,168.91399675594792,99.36379328789573,599.5940170548274,380.24118992657463,"[0.043232375, -0.067017, 1.1060050000000001, 0.57696875]"
7.740774077407741,17.57707217707451,167.86310870680924,99.35624635096939,599.5940170548274,381.23259374651684,"[0.043243624999999994, -0.067044625, 1.1060025, 0.57696875]"
7.800780078007801,17.664951785960575,168.75299711303543,99.34863962637912,599.5940170548274,380.39307638215246,"[0.043287875, -0.067003625, 1.10599875, 0.57697625]"
7.860786078607861,17.65831023425184,168.68574328771837,99.3409778958325,599.5940170548274,380.4565233871686,"[0.043314875, -0.066994125, 1.1060050000000001, 0.57696625]"
7.920792079207921,17.49149759481357,166.99656151131148,99.33376714177427,599.5940170548274,382.05009110076,"[0.043327124999999994, -0.06691762500000001, 1.1060125, 0.5769575]"
7.980798079807981,17.762943455858466,169.74528249134124,99.3256428697556,599.5940170548274,379.4569581007319,"[0.04334325, -0.0668875, 1.10601625, 0.576955]"
8.04080408040804,17.763234751845086,169.7482322190945,99.32170315049217,599.5940170548274,379.45417533870057,"[0.04332950000000001, -0.06682075, 1.10601125, 0.57697125]"
8.1008100810081,17.705067211012924,169.15921480241096,99.31999467533522,599.5940170548274,380.00985214689257,"[0.04332525, -0.066786625, 1.10601375, 0.57697125]"
8.16081608160816,17.65281649100076,168.63011242536146,99.31544715112085,599.5940170548274,380.5090053327883,"[0.043323375, -0.0667595, 1.10601, 0.57698125]"
8.22082208220822,17.783080143223337,169.94919105275775,99.31321730420541,599.5940170548274,379.2645915333578,"[0.04329925, -0.06675487499999999, 1.10599875, 0.577005]"
8.28082808280828,17.64995577831866,168.60114421440088,99.3123883934504,599.5940170548274,380.5363338336945,"[0.043286124999999995, -0.066768125, 1.1059774999999998, 0.57704625]"
8.34083408340834,17.79126661609653,170.0320890923608,99.30448261820182,599.5940170548274,379.18638583561915,"[0.043275875, -0.06681175, 1.1059625, 0.57707]"
8.4008400840084,17.739989565756773,169.51284631031808,99.29559367576748,599.5940170548274,379.6762375167915,"[0.043228249999999996, -0.06686175, 1.1059462500000001, 0.57709875]"
8.46084608460846,17.870236668695178,170.83175735599315,99.29000666503295,599.5940170548274,378.43198181332446,"[0.04317925, -0.066919375, 1.10592875, 0.57713]"
8.52085208520852,17.748061868027317,169.59458823308228,99.2878625681369,599.5940170548274,379.59912249531584,"[0.043133375, -0.06693674999999999, 1.10592125, 0.577145]"
8.58085808580858,17.698497073522052,169.09268413329954,99.28690391490613,599.5940170548274,380.07261692907315,"[0.043107375, -0.06698825, 1.105915, 0.57715375]"
8.64086408640864,17.77715810120107,169.88922314207173,99.28390860135424,599.5940170548274,379.32116503400505,"[0.04310750000000001, -0.06699100000000001, 1.10592125, 0.5771425]"
8.7008700870087,17.64282222804591,168.5289083025276,99.27700271845983,599.5940170548274,380.60448092036745,"[0.043121625000000004, -0.067012875, 1.10592125, 0.5771375]"
8.76087608760876,17.913739664653246,171.2722783395285,99.26898420110656,599.5940170548274,378.01639597980056,"[0.043160624999999994, -0.066987875, 1.1059275, 0.577125]"
8.82088208820882,17.88610835755815,170.99247759684792,99.25986530437183,599.5940170548274,378.28035894459356,"[0.04319025, -0.066975, 1.10592875, 0.57712375]"
8.88088808880888,17.723908589748252,169.35000678141967,99.25408381881613,599.5940170548274,379.8298597138655,"[0.043245375, -0.066887875, 1.10593625, 0.57711375]"
8.94089408940894,17.719930006797533,169.3097187682397,99.2446562625115,599.5940170548274,379.8678672734692,"[0.043279750000000006, -0.0668515, 1.10593875, 0.5771125]"
9.000900090009,17.73190357719734,169.4309657971578,99.23581651106285,599.5940170548274,379.75348328392386,"[0.043277499999999997, -0.0667585, 1.10594125, 0.5771175]"
9.06090609060906,17.82871844480008,170.41133461447583,99.23194886660772,599.5940170548274,378.828607041171,"[0.043310125000000005, -0.066721375, 1.1059425, 0.5771175]"
9.12091209120912,17.803347226916237,170.15442003630628,99.22290183142366,599.5940170548274,379.0709792847272,"[0.0433085, -0.066683125, 1.1059299999999999, 0.577145]"
9.18091809180918,17.953915329691956,171.67910603236368,99.21525190490826,599.5940170548274,377.6325962695787,"[0.04331525, -0.066692, 1.10591875, 0.57716375]"
9.24092409240924,17.742327422513725,169.53651996624123,99.20800676313402,599.5940170548274,379.65390387912817,"[0.04330375, -0.066717375, 1.10589125, 0.577215]"
9.3009300930093,17.873993807283906,170.86980297446,99.20458342336089,599.5940170548274,378.3960897204312,"[0.0432935, -0.06678825000000001, 1.1058750000000002, 0.57723875]"
9.36093609360936,17.89763626051057,171.10921169837036,99.19590532659734,599.5940170548274,378.1702324337233,"[0.043281375, -0.066832875, 1.10585, 0.57728375]"
9.42094209420942,17.93757646499972,171.51365506546904,99.18992147113477,599.5940170548274,377.7886820874038,"[0.043248875, -0.066901125, 1.10583, 0.57731625]"
9.48094809480948,18.01923980705141,172.34059617531972,99.18432048006574,599.5940170548274,377.0085489649032,"[0.043214375, -0.066912, 1.1058225000000002, 0.5773325]"
9.54095409540954,17.82833038025431,170.40740498683496,99.17516882960179,599.5940170548274,378.8323142370586,"[0.043191625000000004, -0.066975875, 1.10581125, 0.5773475]"
9.6009600960096,17.90565651999655,171.19042662435797,99.17497323832224,599.5940170548274,378.093614579018,"[0.0431925, -0.066964625, 1.10580625, 0.57735875]"
9.66096609660966,17.698744734803366,169.09519200635117,99.16713802542034,599.5940170548274,380.0702510110999,"[0.04319575, -0.0670015, 1.1057975, 0.5773699999999999]"
9.72097209720972,17.99096690115787,172.0542984609363,99.15977849756594,599.5940170548274,377.2786411482837,"[0.043242, -0.066982125, 1.1057887499999999, 0.57738625]"
9.780978097809781,17.979369414317,171.9368597375297,99.15700050940323,599.5940170548274,377.38943239678053,"[0.043277125, -0.06699474999999999, 1.10579, 0.57738]"
9.840984098409841,17.947036778505442,171.60945229778176,99.1558486202236,599.5940170548274,377.698307339939,"[0.043307874999999996, -0.066916875, 1.10579375, 0.57737875]"
9.900990099009901,17.94481041561926,171.58690765351696,99.15441746392719,599.5940170548274,377.7195758722643,"[0.04335, -0.0668845, 1.10579375, 0.57738]"
9.960996099609961,17.80071208504763,170.12773600542172,99.1510176370923,599.5940170548274,379.0961528987692,"[0.04334925, -0.06679525, 1.10580125, 0.57737625]"
10.021002100210021,18.137155643352052,173.53463808065464,99.14785352421451,599.5940170548274,375.8820943372287,"[0.04337575, -0.06675725, 1.10580625, 0.5773699999999999]"
10.081008100810081,18.02125475672601,172.36100000252472,99.14509129383853,599.5940170548274,376.98930007131355,"[0.043364625, -0.066727625, 1.10579625, 0.57739125]"
10.141014101410141,17.943166324821878,171.57025922553782,99.14444598266219,599.5940170548274,377.7352819363955,"[0.043359125, -0.0667385, 1.1057825000000001, 0.57741875]"
10.201020102010201,18.115224980149858,173.3125633221087,99.14130025205009,599.5940170548274,376.091598826423,"[0.0433445, -0.06676175000000001, 1.1057599999999999, 0.57745875]"
10.261026102610261,18.045087080950495,172.60233140226146,99.13874911956897,599.5940170548274,376.7616289394864,"[0.0433405, -0.06682475, 1.1057425, 0.577485]"
10.321032103210321,17.930076489692464,171.43770865244434,99.13766959224125,599.5940170548274,377.86032964686103,"[0.043312, -0.0668615, 1.10572125, 0.577525]"
10.381038103810381,18.141850464085657,173.58217887644452,99.13121464869128,599.5940170548274,375.83724452987974,"[0.04328675, -0.0669375, 1.10570375, 0.57755125]"
10.441044104410441,17.875981923002463,170.8899350750759,99.12998059465255,599.5940170548274,378.37709717268035,"[0.043247499999999994, -0.066972375, 1.1056837499999999, 0.57758625]"
10.501050105010501,17.909449160228725,171.22883174033853,99.12553661059391,599.5940170548274,378.0573833375269,"[0.043231, -0.06703375, 1.1056725, 0.5776025]"
10.561056105610561,18.078583563045814,172.94152420755304,99.124885712428,599.5940170548274,376.4416357269472,"[0.043222375, -0.067018875, 1.10567375, 0.57760375]"
10.621062106210621,17.90419627441695,171.17563985382037,99.11592045734163,599.5940170548274,378.10756436254405,"[0.043217000000000005, -0.067056, 1.10566875, 0.57761]"
10.681068106810681,18.228640221524472,174.46103120524944,99.11319502299372,599.5940170548274,375.0081385593091,"[0.043251124999999994, -0.06702087500000001, 1.1056762500000001, 0.577595]"
10.741074107410741,18.100535185577684,173.16381120491883,99.11102108679957,599.5940170548274,376.2319310124512,"[0.04327775, -0.067031625, 1.10568, 0.57758625]"
